fdc_id,food_name,category,subcategory,calories,protein,carbs,fat,fiber,iron,calcium,vitB12,vitD,zinc,sodium,potassium,magnesium,is_vegan,is_vegetarian,is_pescatarian,contains_gluten,contains_dairy,contains_eggs,contains_tree_nuts,contains_shellfish,contains_soy,contains_fish,contains_peanuts,fodmap_status,gerd_safe,gi_index,source
171203,"Beef, chuck for stew, separable lean and fat, all grades, cooked, braised",protein,SR Legacy,191.0,32.4,0.0,6.82,0.0,2.96,16.0,2.73,0.1,8.32,67.0,319.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
171206,"Beef, chuck for stew, separable lean and fat, all grades, raw",protein,SR Legacy,128.0,21.8,0.16,4.48,0.0,2.12,13.0,2.3,0.1,5.43,80.0,367.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
171205,"Beef, chuck for stew, separable lean and fat, choice, cooked, braised",protein,SR Legacy,194.0,32.5,0.0,7.14,0.0,3.06,17.0,2.85,0.1,8.27,65.0,315.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
170810,"Beef, chuck for stew, separable lean and fat, choice, raw",protein,SR Legacy,130.0,21.6,0.12,4.81,0.0,2.09,13.0,2.27,0.1,5.41,79.0,373.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
171204,"Beef, chuck for stew, separable lean and fat, select, cooked, braised",protein,SR Legacy,186.0,32.3,0.0,6.34,0.0,2.84,15.0,2.53,0.1,8.47,68.0,320.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
170809,"Beef, chuck for stew, separable lean and fat, select, raw",protein,SR Legacy,124.0,21.9,0.21,3.99,0.0,2.2,14.0,2.42,0.1,5.51,81.0,359.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
170213,"Beef, chuck, arm pot roast, separable lean and fat, trimmed to 0"" fat, all grades, cooked, braised",protein,SR Legacy,297.0,28.9,0.0,19.2,0.0,2.42,16.0,2.13,0.2,6.66,47.0,231.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
170614,"Beef, chuck, arm pot roast, separable lean and fat, trimmed to 0"" fat, select, cooked, braised",protein,SR Legacy,283.0,29.2,0.0,17.6,0.0,2.38,17.0,1.93,0.0,6.87,48.0,235.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
168667,"Beef, chuck, arm pot roast, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, braised",protein,SR Legacy,302.0,30.1,0.0,19.2,0.0,2.53,17.0,2.22,0.3,6.98,50.0,242.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
169491,"Beef, chuck, arm pot roast, separable lean and fat, trimmed to 1/8"" fat, all grades, raw",protein,SR Legacy,244.0,19.2,0.0,18.0,0.0,1.67,17.0,1.65,0.0,4.54,62.0,290.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
168669,"Beef, chuck, arm pot roast, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, braised",protein,SR Legacy,309.0,30.2,0.0,19.9,0.0,2.61,16.0,2.46,0.3,6.87,49.0,241.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
168668,"Beef, chuck, arm pot roast, separable lean and fat, trimmed to 1/8"" fat, choice, raw",protein,SR Legacy,249.0,19.1,0.0,18.6,0.0,1.73,16.0,1.79,0.0,4.56,63.0,290.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
169492,"Beef, chuck, arm pot roast, separable lean and fat, trimmed to 1/8"" fat, select, cooked, braised",protein,SR Legacy,295.0,30.0,0.0,18.5,0.0,2.46,18.0,1.99,0.3,7.09,50.0,243.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
168670,"Beef, chuck, arm pot roast, separable lean and fat, trimmed to 1/8"" fat, select, raw",protein,SR Legacy,239.0,19.3,0.0,17.4,0.0,1.61,18.0,1.5,0.0,4.52,62.0,290.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
170615,"Beef, chuck, arm pot roast, separable lean only, trimmed to 0"" fat, choice, cooked, braised",protein,SR Legacy,212.0,33.4,0.0,7.67,0.0,2.89,14.0,2.59,0.0,7.79,54.0,262.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
170616,"Beef, chuck, arm pot roast, separable lean only, trimmed to 0"" fat, select, cooked, braised",protein,SR Legacy,195.0,33.4,0.0,5.8,0.0,2.77,17.0,2.25,0.0,8.09,55.0,270.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
174050,"Beef, chuck, arm pot roast, separable lean only, trimmed to 1/8"" fat, all grades, cooked, braised",protein,SR Legacy,214.0,34.7,0.0,7.36,0.0,2.93,16.0,2.53,0.1,8.32,56.0,277.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
174051,"Beef, chuck, arm pot roast, separable lean only, trimmed to 1/8"" fat, all grades, raw",protein,SR Legacy,132.0,22.1,0.0,4.19,0.0,1.93,16.0,1.88,0.0,5.55,74.0,337.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
171817,"Beef, chuck, arm pot roast, separable lean only, trimmed to 1/8"" fat, choice, cooked, braised",protein,SR Legacy,224.0,34.7,0.0,8.37,0.0,3.04,15.0,2.69,0.1,8.2,56.0,275.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
174056,"Beef, chuck, arm pot roast, separable lean only, trimmed to 1/8"" fat, choice, raw",protein,SR Legacy,139.0,22.0,0.0,5.05,0.0,2.02,15.0,2.11,0.1,5.48,74.0,332.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
174767,"Beef, chuck, arm pot roast, separable lean only, trimmed to 1/8"" fat, select, cooked, braised",protein,SR Legacy,205.0,34.6,0.0,6.35,0.0,2.89,17.0,2.33,0.1,8.43,57.0,281.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
174765,"Beef, chuck, arm pot roast, separable lean only, trimmed to 1/8"" fat, select, raw",protein,SR Legacy,125.0,22.3,0.0,3.32,0.0,1.86,18.0,1.77,0.0,5.68,77.0,339.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
170617,"Beef, chuck, blade roast, separable lean and fat, trimmed to 0"" fat, all grades, cooked, braised",protein,SR Legacy,334.0,27.2,0.0,24.1,0.0,3.18,13.0,2.31,0.4,8.58,65.0,236.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
169494,"Beef, chuck, blade roast, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, braised",protein,SR Legacy,341.0,26.8,0.0,25.1,0.0,3.13,13.0,2.29,0.4,8.41,65.0,233.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
169493,"Beef, chuck, blade roast, separable lean and fat, trimmed to 1/8"" fat, all grades, raw",protein,SR Legacy,248.0,17.2,0.0,19.4,0.0,2.04,10.0,3.4,0.0,4.98,68.0,271.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
168671,"Beef, chuck, blade roast, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, braised",protein,SR Legacy,359.0,26.4,0.0,27.3,0.0,3.08,13.0,2.27,0.4,8.23,64.0,230.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
169495,"Beef, chuck, blade roast, separable lean and fat, trimmed to 1/8"" fat, choice, raw",protein,SR Legacy,268.0,17.0,0.97,21.3,0.0,2.01,10.0,3.36,0.0,4.9,67.0,267.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
168673,"Beef, chuck, blade roast, separable lean and fat, trimmed to 1/8"" fat, select, cooked, braised",protein,SR Legacy,318.0,27.3,0.0,22.4,0.0,3.2,13.0,2.31,0.0,8.65,66.0,237.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
168672,"Beef, chuck, blade roast, separable lean and fat, trimmed to 1/8"" fat, select, raw",protein,SR Legacy,230.0,17.4,0.0,17.3,0.0,2.07,10.0,3.44,0.0,5.07,69.0,276.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
170215,"Beef, chuck, blade roast, separable lean only, trimmed to 0"" fat, all grades, cooked, braised",protein,SR Legacy,253.0,31.1,0.0,13.3,0.0,3.68,13.0,2.47,0.2,10.3,71.0,263.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
174027,"Beef, chuck, clod roast, separable lean and fat, trimmed to 0"" fat, all grades, cooked, roasted",protein,SR Legacy,207.0,25.7,0.0,10.8,0.0,3.05,7.0,2.97,0.0,6.04,71.0,367.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
174023,"Beef, chuck, clod roast, separable lean and fat, trimmed to 0"" fat, choice, cooked, roasted",protein,SR Legacy,216.0,24.6,0.0,12.3,0.0,3.02,8.0,2.85,0.2,5.95,71.0,363.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
171784,"Beef, chuck, clod roast, separable lean and fat, trimmed to 0"" fat, select, cooked, roasted",protein,SR Legacy,196.0,27.3,0.0,8.76,0.0,3.09,7.0,3.15,0.1,6.16,72.0,372.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
174019,"Beef, chuck, clod roast, separable lean only, trimmed to 0"" fat, all grades, cooked, roasted",protein,SR Legacy,172.0,26.8,0.0,6.34,0.0,3.2,7.0,3.07,0.0,6.39,74.0,385.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
169553,"Beef, chuck, clod roast, separable lean only, trimmed to 0"" fat, choice, cooked, roasted",protein,SR Legacy,171.0,26.0,0.0,6.69,0.0,3.2,7.0,2.97,0.1,6.39,74.0,386.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
168730,"Beef, chuck, clod roast, separable lean only, trimmed to 0"" fat, select, cooked, roasted",protein,SR Legacy,172.0,28.1,0.0,5.82,0.0,3.19,7.0,3.22,0.1,6.39,74.0,384.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
171780,"Beef, chuck, clod roast, separable lean only, trimmed to 1/4"" fat, all grades, cooked, roasted",protein,SR Legacy,173.0,26.4,0.0,6.75,0.0,3.09,7.0,3.02,0.0,6.39,71.0,372.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
174018,"Beef, chuck, clod roast, separable lean only, trimmed to 1/4"" fat, all grades, raw",protein,SR Legacy,129.0,19.6,0.0,5.02,0.0,2.35,6.0,3.21,0.0,4.83,64.0,354.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
171782,"Beef, chuck, clod steak, separable lean only, trimmed to 1/4"" fat, all grades, cooked, braised",protein,SR Legacy,189.0,29.3,0.0,7.04,0.0,3.79,8.0,2.97,0.0,7.87,60.0,287.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
170821,"Beef, chuck, mock tender steak, boneless, separable lean and fat, trimmed to 0"" fat, all grades, cooked, braised",protein,SR Legacy,220.0,32.1,0.0,10.2,0.0,3.29,14.0,4.3,0.1,10.4,67.0,298.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
170824,"Beef, chuck, mock tender steak, boneless, separable lean and fat, trimmed to 0"" fat, all grades, raw",protein,SR Legacy,128.0,21.1,0.0,4.79,0.0,2.43,11.0,3.11,0.1,7.93,80.0,343.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
170822,"Beef, chuck, mock tender steak, boneless, separable lean and fat, trimmed to 0"" fat, choice, cooked, braised",protein,SR Legacy,225.0,32.2,0.0,10.7,0.0,3.38,15.0,4.29,0.1,10.5,66.0,303.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
171220,"Beef, chuck, mock tender steak, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",protein,SR Legacy,131.0,21.2,0.0,5.18,0.0,2.5,11.0,3.19,0.1,8.0,82.0,347.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
170823,"Beef, chuck, mock tender steak, boneless, separable lean and fat, trimmed to 0"" fat, select, cooked, braised",protein,SR Legacy,211.0,31.9,0.0,9.34,0.0,3.21,15.0,4.35,0.1,10.3,69.0,288.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
171221,"Beef, chuck, mock tender steak, boneless, separable lean and fat, trimmed to 0"" fat, select, raw",protein,SR Legacy,122.0,21.0,0.0,4.2,0.0,2.25,11.0,2.99,0.1,7.85,76.0,341.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
170806,"Beef, chuck, mock tender steak, boneless, separable lean only, trimmed to 0"" fat, all grades, cooked, braised",protein,SR Legacy,190.0,33.3,0.0,6.34,0.0,3.42,15.0,4.44,0.1,10.9,68.0,309.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
171202,"Beef, chuck, mock tender steak, boneless, separable lean only, trimmed to 0"" fat, all grades, raw",protein,SR Legacy,123.0,21.3,0.0,4.17,0.0,2.44,11.0,3.13,0.1,8.0,81.0,346.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
171201,"Beef, chuck, mock tender steak, boneless, separable lean only, trimmed to 0"" fat, choice, cooked, braised",protein,SR Legacy,197.0,33.6,0.0,6.94,0.0,3.53,15.0,4.44,0.1,11.0,67.0,315.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
170807,"Beef, chuck, mock tender steak, boneless, separable lean only, trimmed to 0"" fat, choice, raw",protein,SR Legacy,127.0,21.4,0.0,4.6,0.0,2.51,11.0,3.22,0.1,8.06,83.0,349.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
170805,"Beef, chuck, mock tender steak, boneless, separable lean only, trimmed to 0"" fat, select, cooked, braised",protein,SR Legacy,181.0,33.0,0.0,5.44,0.0,3.32,15.0,4.48,0.1,10.8,70.0,298.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
170808,"Beef, chuck, mock tender steak, boneless, separable lean only, trimmed to 0"" fat, select, raw",protein,SR Legacy,117.0,21.2,0.0,3.53,0.0,2.26,11.0,3.02,0.1,7.93,76.0,344.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
174025,"Beef, chuck, mock tender steak, separable lean and fat, trimmed to 0"" fat, all grades, cooked, broiled",protein,SR Legacy,160.0,25.9,0.0,5.52,0.0,2.93,8.0,3.39,0.0,7.82,71.0,293.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
171783,"Beef, chuck, mock tender steak, separable lean and fat, trimmed to 0"" fat, USDA choice, cooked, broiled",protein,SR Legacy,161.0,25.7,0.0,5.72,0.0,3.02,8.0,3.37,0.0,7.83,73.0,293.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
174020,"Beef, chuck, mock tender steak, separable lean and fat, trimmed to 0"" fat, USDA select, cooked, broiled",protein,SR Legacy,159.0,26.1,0.0,5.24,0.0,2.8,7.0,3.42,0.0,7.81,68.0,293.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
174016,"Beef, chuck, mock tender steak, separable lean only, trimmed to 0"" fat, all grades, cooked, broiled",protein,SR Legacy,159.0,25.9,0.0,5.42,0.0,2.93,8.0,3.39,0.0,7.83,71.0,293.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
169561,"Beef, chuck, mock tender steak, separable lean only, trimmed to 0"" fat, choice, cooked, broiled",protein,SR Legacy,161.0,25.7,0.0,5.69,0.0,3.02,8.0,3.37,0.0,7.83,73.0,293.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
169562,"Beef, chuck, mock tender steak, separable lean only, trimmed to 0"" fat, select, cooked, broiled",protein,SR Legacy,157.0,26.1,0.0,5.02,0.0,2.8,7.0,3.42,0.0,7.83,68.0,293.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
171222,"Beef, chuck, short ribs, boneless, separable lean and fat, trimmed to 0"" fat, all grades, cooked, braised",protein,SR Legacy,305.0,25.5,0.0,22.6,0.0,2.7,14.0,3.45,0.1,9.73,70.0,239.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
170826,"Beef, chuck, short ribs, boneless, separable lean and fat, trimmed to 0"" fat, all grades, raw",protein,SR Legacy,235.0,17.5,0.0,18.3,0.0,2.24,12.0,3.0,0.1,7.07,78.0,277.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
171223,"Beef, chuck, short ribs, boneless, separable lean and fat, trimmed to 0"" fat, choice, cooked, braised",protein,SR Legacy,317.0,25.3,0.0,24.0,0.0,2.67,14.0,3.55,0.2,9.64,70.0,228.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
170827,"Beef, chuck, short ribs, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",protein,SR Legacy,240.0,17.2,0.0,19.0,0.0,2.3,11.0,2.9,0.1,7.13,75.0,282.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
170825,"Beef, chuck, short ribs, boneless, separable lean and fat, trimmed to 0"" fat, select, cooked, braised",protein,SR Legacy,287.0,25.8,0.0,20.4,0.0,2.76,14.0,3.29,0.1,10.2,71.0,269.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
170828,"Beef, chuck, short ribs, boneless, separable lean and fat, trimmed to 0"" fat, select, raw",protein,SR Legacy,227.0,17.9,0.0,17.3,0.0,2.15,12.0,3.09,0.1,7.04,85.0,273.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
169569,"Beef, chuck, short ribs, boneless, separable lean only, trimmed to 0"" fat, all grades, cooked, braised",protein,SR Legacy,240.0,28.8,0.0,13.8,0.0,3.2,14.0,3.92,0.1,12.0,75.0,276.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
170796,"Beef, chuck, short ribs, boneless, separable lean only, trimmed to 0"" fat, all grades, raw",protein,SR Legacy,169.0,19.7,0.05,10.0,0.0,2.45,12.0,3.43,0.1,8.15,85.0,307.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
169567,"Beef, chuck, short ribs, boneless, separable lean only, trimmed to 0"" fat, choice, cooked, braised",protein,SR Legacy,250.0,28.8,0.0,15.0,0.0,3.19,14.0,4.06,0.2,12.0,75.0,264.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
170783,"Beef, chuck, short ribs, boneless, separable lean only, trimmed to 0"" fat, choice, raw",protein,SR Legacy,175.0,19.4,0.29,10.7,0.0,2.53,11.0,3.32,0.1,8.25,81.0,313.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
169568,"Beef, chuck, short ribs, boneless, separable lean only, trimmed to 0"" fat, select, cooked, braised",protein,SR Legacy,224.0,28.8,0.0,12.1,0.0,3.21,14.0,3.66,0.1,12.3,75.0,308.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
171193,"Beef, chuck, short ribs, boneless, separable lean only, trimmed to 0"" fat, select, raw",protein,SR Legacy,161.0,20.1,0.0,8.99,0.0,2.34,12.0,3.56,0.1,8.14,93.0,303.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
173366,"Beef, chuck, shoulder clod, shoulder tender, medallion, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled",protein,SR Legacy,177.0,26.2,0.0,7.2,0.0,2.59,5.0,5.16,0.0,5.24,59.0,356.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
173365,"Beef, chuck, shoulder clod, shoulder tender, medallion, separable lean and fat, trimmed to 0"" fat, all grades, raw",protein,SR Legacy,144.0,20.5,0.0,6.22,0.0,1.95,5.0,3.97,0.0,3.72,58.0,327.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
173355,"Beef, chuck, shoulder clod, shoulder tender, medallion, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",protein,SR Legacy,181.0,26.1,0.0,7.68,0.0,2.58,5.0,4.73,0.0,5.26,60.0,361.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
172122,"Beef, chuck, shoulder clod, shoulder tender, medallion, separable lean and fat, trimmed to 0"" fat, choice, raw",protein,SR Legacy,145.0,20.5,0.0,6.36,0.0,2.01,5.0,3.98,0.0,3.98,59.0,339.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
172136,"Beef, chuck, shoulder clod, shoulder tender, medallion, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled",protein,SR Legacy,172.0,26.4,0.33,6.43,0.0,2.6,5.0,6.01,0.0,5.19,58.0,348.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
173356,"Beef, chuck, shoulder clod, shoulder tender, medallion, separable lean and fat, trimmed to 0"" fat, select, raw",protein,SR Legacy,142.0,20.9,0.0,5.79,0.0,2.39,5.0,5.09,0.0,4.38,60.0,366.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
172133,"Beef, chuck, shoulder clod, shoulder top and center steaks, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled",protein,SR Legacy,182.0,26.3,0.12,7.66,0.0,2.79,5.0,4.95,0.0,7.09,60.0,361.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
172132,"Beef, chuck, shoulder clod, shoulder top and center steaks, separable lean and fat, trimmed to 0"" fat, all grades, raw",protein,SR Legacy,141.0,20.7,0.0,5.88,0.0,2.31,4.0,3.93,0.0,5.49,60.0,355.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
173358,"Beef, chuck, shoulder clod, shoulder top and center steaks, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",protein,SR Legacy,184.0,26.1,0.0,8.11,0.0,2.57,5.0,4.56,0.0,6.85,59.0,342.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
173357,"Beef, chuck, shoulder clod, shoulder top and center steaks, separable lean and fat, trimmed to 0"" fat, choice, raw",protein,SR Legacy,143.0,20.4,0.0,6.12,0.0,2.14,4.0,3.56,0.0,5.24,61.0,347.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
172124,"Beef, chuck, shoulder clod, shoulder top and center steaks, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled",protein,SR Legacy,176.0,26.7,0.0,6.94,0.0,3.23,5.0,5.71,0.0,7.58,62.0,401.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
172123,"Beef, chuck, shoulder clod, shoulder top and center steaks, separable lean and fat, trimmed to 0"" fat, select, raw",protein,SR Legacy,140.0,21.1,0.0,5.51,0.0,2.64,4.0,4.68,0.0,5.99,58.0,370.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
